Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
6384,68,Star_Type,B,4,2025-10-31 21:45:24.572533
6385,90,Planet_Type,Terrestrial,2,2025-11-22 13:47:14.213403
6386,71,Star_Type,K,1,2025-11-05 14:57:06.051948
6387,94,Planet_Type,Gas Giant,2,2025-10-25 16:16:08.138509
6388,37,Planet_Type,Gas Giant,3,2025-11-25 09:10:45.548850
6389,34,Planet_Type,Gas Giant,2,2025-11-24 12:53:54.109687
6390,35,Planet_Type,Gas Giant,1,2025-11-24 15:39:32.880328
6391,39,Planet_Type,Terrestrial,3,2025-10-28 11:34:27.654005
6392,56,Star_Type,M,5,2025-11-17 21:19:49.524497
6393,4,Planet_Type,Dwarf Planet,3,2025-11-19 06:26:31.756883
6394,16,Star_Type,K,5,2025-11-14 06:53:03.073942
6395,52,Star_Type,O,3,2025-11-19 21:39:46.552060
6396,71,Star_Type,M,5,2025-11-09 04:35:28.309857
6397,5,Planet_Type,Terrestrial,2,2025-11-15 20:23:23.786978
6398,76,Planet_Type,Ice Giant,3,2025-11-23 14:57:49.740453
6399,66,Planet_Type,Terrestrial,3,2025-11-11 23:44:52.420281
6400,10,Planet_Type,Dwarf Planet,2,2025-11-23 18:02:51.069806
6401,53,Planet_Type,Dwarf Planet,4,2025-11-25 06:31:44.265842
6402,15,Planet_Type,Terrestrial,3,2025-11-19 09:01:26.026827
6403,75,Moon_Parent,Saturn,4,2025-11-23 18:49:18.330054
6404,19,Star_Type,O,2,2025-11-21 19:36:44.630858
6405,47,Moon_Parent,Earth,4,2025-11-13 11:43:25.382454
6406,19,Star_Type,G,3,2025-11-24 06:12:09.418369
6407,16,Planet_Type,Ice Giant,2,2025-11-20 01:47:36.237158
6408,3,Planet_Type,Ice Giant,2,2025-11-14 15:03:57.364756
6409,29,Star_Type,F,4,2025-11-14 06:03:03.778436
6410,74,Star_Type,B,4,2025-11-22 06:34:24.016222
6411,73,Planet_Type,Gas Giant,3,2025-10-23 22:17:01.307751
6412,71,Star_Type,B,2,2025-11-17 05:03:26.084756
6413,61,Planet_Type,Gas Giant,3,2025-11-13 13:51:27.237562
6414,67,Planet_Type,Dwarf Planet,4,2025-10-20 03:30:42.125692
6415,69,Planet_Type,Gas Giant,2,2025-11-13 21:27:03.696362
6416,66,Star_Type,K,5,2025-11-22 22:38:13.275259
6417,51,Star_Type,K,3,2025-10-30 15:52:48.609882
6418,45,Planet_Type,Ice Giant,2,2025-10-11 23:03:20.261058
6419,48,Moon_Parent,Saturn,1,2025-11-16 20:59:57.512216
6420,54,Planet_Type,Terrestrial,4,2025-11-12 12:10:36.195570
6421,77,Star_Type,F,4,2025-11-17 03:05:37.146057
6422,47,Moon_Parent,Mars,5,2025-11-14 13:42:31.244888
6423,54,Moon_Parent,Earth,3,2025-11-22 13:53:11.696269
6424,87,Planet_Type,Ice Giant,4,2025-11-19 01:26:11.210455
6425,39,Star_Type,F,4,2025-11-25 18:38:01.951667
6426,49,Planet_Type,Ice Giant,3,2025-11-24 01:48:11.066340
6427,68,Planet_Type,Dwarf Planet,5,2025-11-15 09:59:47.657697
6428,67,Planet_Type,Gas Giant,3,2025-11-11 14:06:44.047319
6429,50,Planet_Type,Gas Giant,3,2025-11-20 04:35:24.484579
6430,18,Planet_Type,Gas Giant,4,2025-11-19 12:46:23.612499
6431,21,Star_Type,F,4,2025-11-01 04:05:19.172633
6432,88,Planet_Type,Ice Giant,3,2025-10-26 10:15:18.896936
6433,18,Planet_Type,Terrestrial,5,2025-10-14 03:49:19.072744
6434,94,Star_Type,M,3,2025-11-09 18:07:09.643872
6435,79,Star_Type,K,5,2025-11-06 01:54:24.070667
6436,43,Planet_Type,Terrestrial,3,2025-10-12 04:32:20.262065
6437,71,Star_Type,O,3,2025-11-15 23:51:15.749316
6438,30,Planet_Type,Gas Giant,3,2025-11-25 19:59:23.703276
6439,95,Star_Type,M,5,2025-11-14 00:10:45.451615
6440,88,Planet_Type,Terrestrial,2,2025-11-24 00:57:35.684240
6441,24,Star_Type,A,4,2025-11-24 20:14:36.429330
6442,89,Star_Type,M,1,2025-11-15 14:24:37.131856
6443,39,Planet_Type,Terrestrial,4,2025-11-10 20:02:02.353470
6444,7,Star_Type,A,5,2025-11-04 02:35:20.936816
6445,78,Planet_Type,Dwarf Planet,5,2025-11-22 00:16:13.428231
6446,67,Star_Type,K,2,2025-11-02 03:45:24.632820
6447,53,Planet_Type,Gas Giant,2,2025-11-23 18:12:43.255349
6448,10,Planet_Type,Ice Giant,5,2025-11-04 06:12:37.278988
6449,94,Planet_Type,Gas Giant,1,2025-10-26 18:22:34.615732
6450,42,Star_Type,M,1,2025-11-25 03:01:50.440883
6451,27,Planet_Type,Terrestrial,3,2025-11-20 02:14:50.860193
6452,58,Planet_Type,Dwarf Planet,5,2025-11-14 17:37:05.440981
6453,1,Star_Type,A,3,2025-11-23 00:28:46.654037
6454,23,Planet_Type,Terrestrial,3,2025-11-24 22:50:58.973113
6455,48,Star_Type,K,2,2025-11-22 04:35:26.198041
6456,15,Star_Type,K,3,2025-11-25 01:55:39.380859
6457,13,Star_Type,A,4,2025-11-23 19:02:37.875428
6458,62,Planet_Type,Gas Giant,3,2025-11-20 08:56:40.765395
6459,85,Star_Type,M,3,2025-11-07 21:54:27.709252
6460,49,Planet_Type,Ice Giant,3,2025-11-09 20:58:26.100783
6461,53,Star_Type,G,3,2025-11-11 12:23:40.671382
6462,89,Star_Type,F,3,2025-11-13 05:51:27.120967
6463,98,Moon_Parent,Saturn,4,2025-10-31 18:45:36.020449
6464,39,Star_Type,O,3,2025-11-12 20:22:14.900255
6465,98,Star_Type,F,5,2025-11-24 01:17:15.850070
6466,34,Planet_Type,Gas Giant,2,2025-11-25 00:11:00.592774
6467,94,Star_Type,G,4,2025-10-12 06:02:20.264067
6468,23,Planet_Type,Terrestrial,5,2025-11-04 20:59:09.955136
6469,16,Moon_Parent,Saturn,5,2025-11-10 12:12:15.036733
6470,66,Star_Type,K,1,2025-11-11 06:02:40.615438
6471,67,Star_Type,O,3,2025-11-23 09:35:06.610562
6472,37,Moon_Parent,Pluto,4,2025-11-21 15:57:42.384924
6473,41,Planet_Type,Dwarf Planet,2,2025-11-22 11:45:25.885992
6474,65,Planet_Type,Ice Giant,2,2025-11-14 20:50:37.789821
6475,64,Star_Type,O,5,2025-11-14 22:14:55.582902
6476,56,Planet_Type,Gas Giant,4,2025-11-23 02:49:30.610710
6477,83,Moon_Parent,Jupiter,3,2025-11-09 22:11:16.400744
6478,84,Moon_Parent,Mars,1,2025-11-20 10:36:06.147484
6479,96,Star_Type,F,3,2025-10-28 10:16:21.298529
6480,70,Planet_Type,Gas Giant,4,2025-11-02 22:23:19.701669
6481,69,Star_Type,M,5,2025-11-12 13:55:24.093841
6482,86,Star_Type,A,1,2025-11-19 02:58:26.870233
6483,60,Planet_Type,Terrestrial,1,2025-11-17 11:09:21.481399
6484,34,Planet_Type,Terrestrial,4,2025-11-20 11:43:36.526974
6485,33,Planet_Type,Gas Giant,4,2025-11-07 00:43:54.779404
6486,43,Planet_Type,Ice Giant,4,2025-11-22 05:27:49.194388
6487,1,Star_Type,O,5,2025-11-21 10:09:13.740876
6488,24,Moon_Parent,Saturn,5,2025-11-22 20:04:42.483703
6489,85,Planet_Type,Ice Giant,2,2025-11-17 07:02:47.002225
6490,47,Star_Type,K,1,2025-11-24 01:34:17.492002
6491,72,Star_Type,O,5,2025-11-25 18:18:10.165510
6492,87,Star_Type,F,3,2025-11-10 23:55:14.104280
6493,62,Star_Type,G,4,2025-11-17 10:40:56.259817
6494,67,Planet_Type,Terrestrial,5,2025-11-20 16:22:33.843534
6495,45,Star_Type,O,2,2025-11-12 23:33:26.629528
6496,6,Star_Type,B,3,2025-10-29 17:01:11.394694
6497,97,Moon_Parent,Mars,3,2025-10-29 11:35:59.965871
6498,68,Planet_Type,Gas Giant,3,2025-11-20 08:06:00.063272
6499,33,Moon_Parent,Jupiter,2,2025-11-15 08:55:12.611649
6500,31,Planet_Type,Terrestrial,2,2025-11-22 20:13:59.050749
6501,96,Planet_Type,Dwarf Planet,4,2025-11-10 06:22:11.781573
6502,99,Planet_Type,Gas Giant,4,2025-11-12 04:31:21.901235
6503,44,Star_Type,M,4,2025-11-06 04:30:04.301788
6504,56,Star_Type,M,3,2025-11-23 09:43:09.590328
6505,80,Star_Type,K,3,2025-11-05 23:17:53.642843
6506,34,Star_Type,F,4,2025-11-09 04:21:05.756130
6507,14,Planet_Type,Ice Giant,4,2025-11-11 19:44:08.078638
6508,95,Planet_Type,Ice Giant,3,2025-11-09 08:31:13.743676
6509,72,Star_Type,M,4,2025-11-12 22:13:28.782595
6510,18,Moon_Parent,Jupiter,3,2025-11-25 07:18:23.067151
6511,28,Star_Type,B,5,2025-10-12 06:35:20.267062
6512,73,Star_Type,B,5,2025-11-17 03:12:24.821890
6513,80,Star_Type,M,4,2025-11-03 20:40:36.261965
6514,14,Star_Type,K,1,2025-11-17 15:59:07.873265
6515,49,Planet_Type,Ice Giant,5,2025-11-25 10:30:47.646834
6516,39,Star_Type,A,5,2025-11-20 21:32:56.259991
6517,95,Moon_Parent,Neptune,4,2025-11-11 07:20:11.477615
6518,4,Star_Type,A,4,2025-11-24 02:16:15.950689
6519,85,Star_Type,K,5,2025-11-26 00:27:20.242064
6520,21,Planet_Type,Ice Giant,5,2025-11-22 20:50:53.330504
6521,15,Planet_Type,Ice Giant,5,2025-11-25 00:48:18.309894
6522,55,Star_Type,B,3,2025-11-13 21:33:52.032560
6523,100,Star_Type,G,3,2025-11-07 09:40:52.245458
6524,76,Planet_Type,Dwarf Planet,4,2025-11-15 12:12:29.902444
6525,28,Planet_Type,Gas Giant,1,2025-11-12 14:07:12.220152
6526,40,Planet_Type,Dwarf Planet,5,2025-11-23 20:58:15.542977
6527,63,Star_Type,O,2,2025-11-19 12:36:05.769521
6528,63,Moon_Parent,Saturn,2,2025-10-25 15:25:22.730648
6529,49,Planet_Type,Dwarf Planet,3,2025-11-22 20:27:07.933546
6530,81,Planet_Type,Dwarf Planet,3,2025-11-10 10:13:03.737250
6531,5,Star_Type,A,2,2025-11-13 17:17:10.873113
6532,65,Star_Type,G,4,2025-11-24 19:31:15.303541
6533,14,Star_Type,O,3,2025-11-25 21:36:15.484745
6534,6,Planet_Type,Dwarf Planet,3,2025-11-10 03:18:46.056708
6535,54,Moon_Parent,Mars,3,2025-11-24 17:03:30.008620
6536,65,Moon_Parent,Pluto,2,2025-11-05 14:44:02.838861
6537,58,Planet_Type,Dwarf Planet,2,2025-11-21 01:00:20.199061
6538,78,Planet_Type,Dwarf Planet,1,2025-11-15 14:47:11.206385
6539,74,Planet_Type,Terrestrial,3,2025-11-23 12:32:04.071022
6540,79,Star_Type,K,5,2025-11-19 01:32:23.699117
6541,54,Planet_Type,Terrestrial,4,2025-11-13 21:31:06.208616
6542,90,Planet_Type,Terrestrial,4,2025-11-24 20:19:48.989956
6543,89,Star_Type,M,1,2025-11-21 22:28:42.958306
6544,94,Star_Type,G,5,2025-11-07 06:53:55.690768
6545,35,Moon_Parent,Pluto,5,2025-11-10 10:58:29.525498
6546,90,Planet_Type,Dwarf Planet,5,2025-11-18 03:58:57.454012
6547,50,Planet_Type,Ice Giant,4,2025-11-11 19:46:22.963204
6548,80,Planet_Type,Gas Giant,4,2025-11-24 22:38:55.978073
6549,59,Planet_Type,Ice Giant,3,2025-11-24 22:31:29.353238
6550,85,Star_Type,K,2,2025-11-17 04:47:49.140274
6551,30,Star_Type,B,4,2025-11-20 11:17:45.466813
6552,32,Planet_Type,Dwarf Planet,1,2025-11-22 01:44:56.854278
6553,24,Star_Type,A,5,2025-10-28 10:51:42.611527
6554,15,Star_Type,M,5,2025-11-25 20:06:59.440905
6555,91,Planet_Type,Gas Giant,3,2025-11-20 11:38:27.024537
6556,63,Star_Type,A,3,2025-11-17 00:42:59.093725
6557,22,Planet_Type,Gas Giant,4,2025-11-11 05:26:15.699725
6558,99,Planet_Type,Gas Giant,3,2025-11-16 22:21:24.369459
6559,7,Planet_Type,Dwarf Planet,2,2025-11-16 08:27:51.495357
6560,80,Planet_Type,Ice Giant,5,2025-11-25 18:58:58.259981
6561,29,Moon_Parent,Saturn,2,2025-11-19 20:12:20.485105
6562,93,Moon_Parent,Neptune,1,2025-11-24 16:43:40.894943
6563,97,Planet_Type,Terrestrial,4,2025-11-18 18:18:02.785422
6564,15,Star_Type,M,5,2025-11-19 14:32:56.259837
6565,63,Star_Type,G,5,2025-11-20 15:13:47.802711
6566,97,Star_Type,K,4,2025-11-25 14:37:53.760870
6567,36,Star_Type,B,2,2025-11-21 00:06:52.410281
6568,39,Planet_Type,Ice Giant,2,2025-11-25 18:12:10.961640
6569,74,Planet_Type,Ice Giant,3,2025-11-14 13:49:15.174308
6570,60,Star_Type,B,1,2025-11-06 17:06:23.813182
6571,60,Planet_Type,Dwarf Planet,3,2025-11-23 22:24:11.737481
6572,69,Star_Type,G,1,2025-11-05 15:45:26.379394
6573,27,Star_Type,M,2,2025-11-04 19:27:06.594884
6574,15,Planet_Type,Gas Giant,5,2025-11-23 09:27:26.848853
6575,88,Star_Type,F,1,2025-11-08 00:33:45.895655
6576,74,Star_Type,K,5,2025-10-23 09:41:29.272629
6577,42,Star_Type,B,5,2025-10-16 20:27:53.514203
6578,65,Star_Type,M,4,2025-11-22 03:13:35.717837
6579,7,Planet_Type,Dwarf Planet,5,2025-11-25 10:50:40.908129
6580,10,Star_Type,O,5,2025-11-22 17:28:40.238687
6581,54,Planet_Type,Ice Giant,3,2025-11-09 17:39:22.308407
6582,72,Star_Type,B,4,2025-11-18 07:22:01.813588
6583,31,Planet_Type,Dwarf Planet,2,2025-11-23 22:47:56.471694
6584,69,Star_Type,F,4,2025-11-23 14:23:55.960266
6585,46,Moon_Parent,Mars,3,2025-11-25 18:54:18.619737
6586,29,Planet_Type,Gas Giant,4,2025-10-28 10:35:26.047204
6587,5,Planet_Type,Gas Giant,2,2025-11-26 05:59:31.624155
6588,36,Moon_Parent,Neptune,4,2025-10-23 08:28:54.864887
6589,15,Star_Type,K,3,2025-11-25 05:16:49.018861
6590,57,Planet_Type,Terrestrial,5,2025-11-22 15:45:23.133487
6591,83,Moon_Parent,Uranus,5,2025-11-24 18:59:44.618099
6592,58,Moon_Parent,Earth,4,2025-11-10 06:00:07.386395
6593,27,Moon_Parent,Saturn,3,2025-11-16 00:31:06.419817
6594,4,Planet_Type,Terrestrial,2,2025-11-22 03:42:41.349928
6595,96,Planet_Type,Gas Giant,5,2025-11-05 23:26:08.564163
6596,58,Moon_Parent,Jupiter,5,2025-11-09 14:31:49.700345
6597,27,Planet_Type,Terrestrial,4,2025-11-20 22:29:09.210245
6598,84,Star_Type,B,4,2025-11-19 19:10:23.312717
6599,41,Star_Type,A,3,2025-11-24 19:06:06.406839
6600,29,Planet_Type,Ice Giant,5,2025-11-21 06:21:02.020379
6601,99,Star_Type,B,5,2025-11-13 00:31:16.880983
6602,87,Star_Type,B,3,2025-11-24 20:55:29.235410
6603,3,Moon_Parent,Mars,3,2025-11-20 20:18:26.250683
6604,79,Moon_Parent,Pluto,4,2025-11-25 14:52:28.081017
6605,47,Planet_Type,Gas Giant,4,2025-10-12 05:48:20.273061
6606,84,Star_Type,O,2,2025-11-23 14:34:41.135259
6607,44,Star_Type,O,4,2025-11-15 05:36:44.398045
6608,37,Planet_Type,Terrestrial,2,2025-11-04 00:00:00.653790
6609,58,Star_Type,O,2,2025-10-24 16:27:11.956771
6610,80,Planet_Type,Ice Giant,1,2025-11-23 23:01:32.576742
6611,49,Star_Type,F,3,2025-11-23 12:50:31.407454
6612,40,Planet_Type,Ice Giant,4,2025-11-17 15:30:45.520207
6613,87,Planet_Type,Dwarf Planet,2,2025-10-31 18:43:05.054994
6614,3,Moon_Parent,Neptune,5,2025-10-19 19:17:24.192028
6615,81,Star_Type,K,1,2025-11-25 15:42:05.744806
6616,69,Planet_Type,Dwarf Planet,2,2025-11-16 18:05:09.228380
6617,53,Star_Type,M,5,2025-11-16 12:24:17.844904
6618,32,Moon_Parent,Earth,4,2025-11-12 08:38:28.883635
6619,53,Planet_Type,Dwarf Planet,3,2025-11-04 18:03:20.218619
6620,90,Planet_Type,Dwarf Planet,1,2025-11-12 21:36:50.153979
6621,44,Moon_Parent,Jupiter,5,2025-10-14 20:43:22.749032
6622,54,Moon_Parent,Uranus,4,2025-10-17 20:54:04.967889
6623,95,Planet_Type,Gas Giant,4,2025-11-08 03:20:59.907993
6624,17,Planet_Type,Terrestrial,3,2025-11-21 04:33:10.895407
6625,12,Star_Type,G,5,2025-11-09 19:54:27.267040
6626,16,Planet_Type,Gas Giant,5,2025-11-07 23:35:37.262553
6627,80,Star_Type,K,4,2025-10-19 00:47:56.380680
6628,58,Star_Type,O,4,2025-11-22 08:11:45.167886
6629,100,Star_Type,B,4,2025-11-24 13:17:01.414251
6630,75,Star_Type,O,2,2025-11-12 00:29:16.967877
6631,19,Planet_Type,Terrestrial,3,2025-11-12 11:10:21.757555
6632,48,Star_Type,K,5,2025-11-21 06:32:30.342301
6633,90,Planet_Type,Terrestrial,2,2025-11-20 23:50:11.820958
6634,80,Star_Type,B,5,2025-10-12 23:22:47.648571
6635,99,Star_Type,F,4,2025-11-21 11:28:03.034112
6636,38,Planet_Type,Gas Giant,3,2025-11-08 05:09:55.826670
6637,69,Planet_Type,Gas Giant,5,2025-11-10 16:17:03.069534
6638,98,Star_Type,F,5,2025-11-05 05:14:53.683594
6639,51,Star_Type,M,4,2025-10-22 07:57:57.111841
6640,56,Star_Type,O,3,2025-11-24 09:11:19.888526
6641,34,Planet_Type,Gas Giant,5,2025-11-11 01:12:20.361603
6642,44,Moon_Parent,Jupiter,5,2025-11-05 14:38:41.305767
6643,32,Planet_Type,Ice Giant,1,2025-11-22 22:41:23.327420
6644,46,Planet_Type,Dwarf Planet,5,2025-11-25 11:30:37.745411
6645,53,Star_Type,F,2,2025-11-23 04:44:20.813129
6646,63,Star_Type,B,3,2025-11-17 14:59:01.155601
6647,61,Star_Type,K,2,2025-11-04 02:10:01.666686
6648,96,Star_Type,A,4,2025-11-16 09:44:44.044309
6649,18,Star_Type,G,3,2025-11-24 17:05:54.063345
6650,22,Planet_Type,Dwarf Planet,5,2025-10-25 16:33:28.471020
6651,12,Moon_Parent,Saturn,5,2025-11-14 07:19:02.179267
6652,57,Star_Type,A,4,2025-11-21 23:34:07.173824
6653,40,Star_Type,O,5,2025-11-21 09:44:47.741273
6654,60,Planet_Type,Dwarf Planet,2,2025-11-22 04:01:37.677479
6655,22,Star_Type,F,5,2025-11-24 13:55:20.872711
6656,98,Star_Type,O,5,2025-10-26 03:13:58.215033
6657,41,Moon_Parent,Pluto,4,2025-11-10 12:25:56.997471
6658,60,Star_Type,K,4,2025-11-07 16:28:08.806904
6659,45,Planet_Type,Gas Giant,4,2025-11-13 18:30:04.504614
6660,34,Planet_Type,Terrestrial,5,2025-11-20 19:10:47.722870
6661,67,Star_Type,K,4,2025-11-14 14:56:14.739777
6662,41,Star_Type,F,5,2025-11-14 03:44:14.679060
6663,50,Star_Type,B,2,2025-11-26 04:55:56.853317
6664,35,Planet_Type,Terrestrial,3,2025-10-14 13:58:46.123869
6665,7,Star_Type,F,3,2025-11-20 13:27:19.694151
6666,71,Planet_Type,Terrestrial,3,2025-11-18 13:36:34.294106
6667,47,Moon_Parent,Neptune,4,2025-11-23 21:22:50.870436
6668,62,Star_Type,K,4,2025-11-06 04:13:03.693038
6669,8,Star_Type,M,1,2025-11-19 23:13:00.905278
6670,60,Star_Type,G,4,2025-11-23 22:44:37.446448
6671,60,Moon_Parent,Mars,2,2025-11-23 00:56:21.309032
6672,54,Planet_Type,Ice Giant,1,2025-11-17 19:03:41.583070
6673,64,Planet_Type,Gas Giant,2,2025-11-25 03:33:15.998908
6674,79,Planet_Type,Gas Giant,5,2025-11-11 09:07:02.103381
6675,53,Star_Type,B,5,2025-11-25 09:55:34.772612
6676,55,Moon_Parent,Uranus,1,2025-11-03 18:15:27.057653
6677,16,Moon_Parent,Mars,5,2025-11-16 04:55:55.612681
6678,66,Planet_Type,Terrestrial,5,2025-11-19 01:19:31.975142
6679,39,Planet_Type,Gas Giant,3,2025-11-25 13:00:35.669981
6680,4,Planet_Type,Terrestrial,4,2025-11-24 08:52:25.160424
6681,79,Moon_Parent,Mars,3,2025-10-19 18:26:09.844814
6682,2,Planet_Type,Dwarf Planet,5,2025-11-23 21:25:47.951934
6683,59,Planet_Type,Ice Giant,3,2025-11-25 23:33:59.557673
6684,41,Star_Type,O,4,2025-11-20 09:09:03.512058
6685,40,Star_Type,F,4,2025-11-01 03:49:48.508825
6686,22,Star_Type,B,3,2025-10-12 01:31:20.277532
6687,96,Star_Type,O,5,2025-11-22 10:47:23.436809
6688,71,Planet_Type,Dwarf Planet,3,2025-11-16 07:08:41.743466
6689,5,Star_Type,G,1,2025-11-23 04:18:04.538627
6690,58,Star_Type,A,2,2025-11-19 22:50:24.353875
6691,20,Moon_Parent,Mars,5,2025-11-19 10:12:07.633455
6692,98,Planet_Type,Terrestrial,3,2025-11-22 11:08:30.886826
6693,82,Planet_Type,Gas Giant,5,2025-11-16 16:47:10.089291
6694,83,Star_Type,G,2,2025-11-23 12:17:56.961946
6695,29,Star_Type,O,3,2025-11-20 06:00:28.322190
6696,41,Star_Type,A,4,2025-10-20 04:53:30.860958
6697,36,Planet_Type,Terrestrial,3,2025-11-08 16:57:32.403425
6698,59,Star_Type,A,3,2025-11-08 06:55:22.832056
6699,47,Star_Type,G,4,2025-11-14 22:31:31.758149
6700,78,Planet_Type,Dwarf Planet,4,2025-11-21 04:19:46.323765
6701,39,Planet_Type,Gas Giant,4,2025-11-20 01:02:19.433277
6702,69,Moon_Parent,Neptune,2,2025-11-25 19:27:46.493806
6703,85,Planet_Type,Gas Giant,3,2025-11-26 04:42:17.007814
6704,5,Planet_Type,Ice Giant,1,2025-11-21 18:39:22.572018
6705,84,Planet_Type,Ice Giant,5,2025-11-26 04:02:43.158145
6706,26,Star_Type,O,5,2025-11-09 04:02:28.578130
6707,35,Planet_Type,Gas Giant,2,2025-11-26 11:29:18.572403
6708,83,Planet_Type,Ice Giant,5,2025-10-25 17:57:41.055286
6709,34,Planet_Type,Ice Giant,3,2025-11-21 19:59:37.072507
6710,9,Planet_Type,Terrestrial,4,2025-11-10 05:49:54.455434
6711,27,Star_Type,M,4,2025-11-15 22:27:10.090445
6712,56,Star_Type,F,4,2025-11-21 20:22:56.135396
6713,63,Planet_Type,Dwarf Planet,1,2025-11-08 08:47:51.059951
6714,97,Star_Type,K,3,2025-11-16 00:22:57.425063
6715,77,Planet_Type,Terrestrial,2,2025-11-26 03:09:25.380041
6716,14,Star_Type,A,3,2025-11-20 14:33:31.075047
6717,54,Star_Type,K,3,2025-11-13 04:22:34.548384
6718,72,Star_Type,B,5,2025-11-23 03:03:53.430848
6719,38,Star_Type,K,2,2025-11-20 22:29:07.696308
6720,40,Star_Type,G,1,2025-11-08 13:22:46.246030
6721,44,Moon_Parent,Saturn,4,2025-11-14 12:13:21.233796
6722,58,Star_Type,B,4,2025-10-21 04:04:59.914999
6723,21,Star_Type,A,5,2025-11-21 23:11:16.469112
6724,81,Planet_Type,Terrestrial,3,2025-11-07 13:42:34.133489
6725,100,Star_Type,F,4,2025-11-15 10:45:52.002545
6726,41,Planet_Type,Dwarf Planet,5,2025-10-11 22:37:20.280547
6727,19,Star_Type,O,4,2025-11-15 11:44:14.485018
6728,36,Star_Type,G,5,2025-11-25 01:56:35.236684
6729,86,Moon_Parent,Neptune,2,2025-11-21 19:24:44.011479
6730,31,Planet_Type,Gas Giant,2,2025-11-25 02:55:58.356823
6731,86,Star_Type,O,4,2025-11-08 00:55:06.570953
6732,22,Planet_Type,Terrestrial,1,2025-11-08 16:04:16.842546
6733,88,Star_Type,O,3,2025-11-03 09:54:14.672711
6734,84,Star_Type,G,4,2025-11-23 05:03:23.676506
6735,82,Moon_Parent,Uranus,5,2025-11-26 11:47:23.793386
6736,54,Planet_Type,Terrestrial,4,2025-11-15 23:00:01.614048
6737,1,Moon_Parent,Neptune,2,2025-11-23 00:41:26.632578
6738,100,Moon_Parent,Uranus,5,2025-10-28 17:04:54.717851
6739,62,Moon_Parent,Mars,4,2025-11-23 09:04:55.482588
6740,1,Moon_Parent,Neptune,5,2025-11-05 21:19:02.003943
6741,14,Star_Type,B,4,2025-11-19 03:48:22.700780
6742,86,Moon_Parent,Uranus,3,2025-10-24 18:30:35.541548
6743,90,Planet_Type,Terrestrial,2,2025-11-12 11:32:31.344508
6744,5,Star_Type,B,4,2025-11-01 01:06:33.346912
6745,14,Star_Type,M,4,2025-11-17 01:04:03.665541
6746,27,Moon_Parent,Jupiter,3,2025-11-20 21:10:11.358515
6747,37,Star_Type,O,5,2025-11-13 23:19:03.884211
6748,8,Planet_Type,Dwarf Planet,3,2025-11-25 04:51:36.864142
6749,68,Star_Type,M,4,2025-11-17 02:18:50.770320
6750,25,Star_Type,O,1,2025-11-21 20:03:58.196147
6751,80,Planet_Type,Ice Giant,4,2025-11-17 00:59:21.192893
6752,94,Star_Type,A,2,2025-11-12 16:28:51.097868
6753,62,Star_Type,B,1,2025-11-16 17:28:17.380972
6754,79,Star_Type,M,4,2025-11-11 17:18:56.395333
6755,38,Planet_Type,Dwarf Planet,4,2025-11-01 01:06:40.844564
6756,10,Planet_Type,Terrestrial,5,2025-11-23 18:02:10.337757
6757,83,Moon_Parent,Neptune,1,2025-11-06 19:21:36.326202
6758,77,Star_Type,G,4,2025-11-24 19:35:18.707995
6759,62,Star_Type,B,4,2025-11-18 09:01:25.170759
6760,38,Planet_Type,Ice Giant,5,2025-11-14 15:12:21.989899
6761,58,Planet_Type,Gas Giant,5,2025-11-25 04:28:55.304927
6762,25,Star_Type,G,5,2025-11-05 21:09:17.977321
6763,18,Star_Type,B,1,2025-11-23 09:14:44.243167
6764,15,Moon_Parent,Mars,5,2025-10-28 23:48:13.699386
6765,66,Planet_Type,Dwarf Planet,4,2025-11-23 14:07:00.465497
6766,40,Star_Type,F,3,2025-11-13 05:36:56.608236
6767,10,Planet_Type,Dwarf Planet,4,2025-11-24 06:35:15.401255
6768,4,Star_Type,O,4,2025-11-25 07:21:34.024587
6769,2,Moon_Parent,Earth,4,2025-11-25 19:26:30.529044
6770,48,Star_Type,G,4,2025-11-24 23:12:38.406092
6771,67,Planet_Type,Gas Giant,3,2025-11-22 18:04:00.632453
6772,46,Planet_Type,Terrestrial,5,2025-11-16 22:28:07.442606
6773,26,Star_Type,G,4,2025-11-03 02:09:37.855421
6774,22,Moon_Parent,Earth,4,2025-11-09 20:38:30.136271
6775,53,Star_Type,K,5,2025-11-09 09:46:59.857351
6776,87,Planet_Type,Terrestrial,3,2025-11-11 15:58:40.402613
6777,100,Star_Type,G,5,2025-11-20 01:51:20.646341
6778,1,Star_Type,G,5,2025-11-02 10:11:39.540831
6779,20,Star_Type,F,1,2025-11-13 16:14:46.208012
6780,4,Moon_Parent,Saturn,2,2025-11-24 18:38:53.595047
6781,17,Planet_Type,Ice Giant,2,2025-10-12 18:08:20.283548
6782,64,Moon_Parent,Jupiter,5,2025-11-18 21:30:59.794307
6783,13,Planet_Type,Gas Giant,1,2025-10-18 09:53:46.864855
6784,69,Star_Type,O,5,2025-11-21 04:21:55.300109
6785,19,Star_Type,A,1,2025-11-25 05:04:07.618333
6786,27,Planet_Type,Terrestrial,1,2025-10-23 17:30:24.465227
6787,46,Planet_Type,Gas Giant,4,2025-11-08 05:46:17.737712
6788,56,Planet_Type,Gas Giant,3,2025-11-15 21:01:53.495005
6789,97,Planet_Type,Ice Giant,1,2025-11-12 00:27:56.504952
